pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
57768,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723700PE,PE,NIFTY17MAR2623700.00PE,,26000,,,,,,5,65,1458225000,-1,2,2370000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,60330.0,Cash,,0,1,1801.0,65,1255150.0,114175.0,6485.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57981,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726100CE,CE,NIFTY17MAR2626100.00CE,,26000,,,,,,5,65,1458225000,-1,2,2610000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,110.0,Cash,,0,1,1801.0,65,1318720.0,2110.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57547,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721000CE,CE,NIFTY17MAR2621000.00CE,,26000,,,,,,5,65,1458225000,-1,2,2100000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,215910.0,Cash,,0,1,1801.0,65,0.0,270840.0,160980.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57581,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721250PE,PE,NIFTY17MAR2621250.00PE,,26000,,,,,,5,65,1458225000,-1,2,2125000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,770.0,Cash,,0,1,1801.0,65,36660.0,2770.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57683,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722800CE,CE,NIFTY17MAR2622800.00CE,,26000,,,,,,5,65,1458225000,-1,2,2280000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,47225.0,Cash,,0,1,1801.0,65,146965.0,97775.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56830,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631718400PE,PE,NIFTY17MAR2618400.00PE,,26000,,,,,,5,65,1458225000,-1,2,1840000.0,NSE,OPTIDX,1458225000,1457827200,1458225000,1457827200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57554,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721150CE,CE,NIFTY17MAR2621150.00CE,,26000,,,,,,5,65,1458225000,-1,2,2115000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,200915.0,Cash,,0,1,1801.0,65,0.0,255840.0,145990.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58238,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631729050PE,PE,NIFTY17MAR2629050.00PE,,26000,,,,,,5,65,1458225000,-1,2,2905000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,587680.0,Cash,,1,1,1801.0,65,0.0,642610.0,532750.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57837,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724450CE,CE,NIFTY17MAR2624450.00CE,,26000,,,,,,5,65,1458225000,-1,2,2445000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,1010.0,Cash,,0,1,1801.0,65,1609600.0,3010.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57650,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631722200CE,CE,NIFTY17MAR2622200.00CE,,26000,,,,,,5,65,1458225000,-1,2,2220000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,97725.0,Cash,,0,1,1801.0,65,1885.0,152650.0,42800.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58226,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728750PE,PE,NIFTY17MAR2628750.00PE,,26000,,,,,,5,65,1458225000,-1,2,2875000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,557705.0,Cash,,1,1,1801.0,65,0.0,612635.0,502775.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57712,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723250CE,CE,NIFTY17MAR2623250.00CE,,26000,,,,,,5,65,1458225000,-1,2,2325000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,19730.0,Cash,,0,1,1801.0,65,776100.0,39860.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57579,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631721200PE,PE,NIFTY17MAR2621200.00PE,,26000,,,,,,5,65,1458225000,-1,2,2120000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,730.0,Cash,,0,1,1801.0,65,350090.0,2730.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60552,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720300CE,CE,NIFTY17MAR2620300.00CE,,26000,,,,,,5,65,1458225000,-1,2,2030000.0,NSE,OPTIDX,1458225000,1455667200,1458225000,1455667200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,285885.0,Cash,,1,1,1801.0,65,0.0,340815.0,230955.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40484,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719600CE,CE,NIFTY17MAR2619600.00CE,,26000,,,,,,5,65,1458225000,-1,2,1960000.0,NSE,OPTIDX,1458225000,1457049600,1458225000,1457049600,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,355860.0,Cash,,1,1,1801.0,65,0.0,410790.0,300930.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58307,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730800CE,CE,NIFTY17MAR2630800.00CE,,26000,,,,,,5,65,1458225000,-1,2,3080000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58155,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631727550CE,CE,NIFTY17MAR2627550.00CE,,26000,,,,,,5,65,1458225000,-1,2,2755000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,65.0,Cash,,0,1,1801.0,65,149825.0,2065.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58000,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726250PE,PE,NIFTY17MAR2626250.00PE,,26000,,,,,,5,65,1458225000,-1,2,2625000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,308890.0,Cash,,0,1,1801.0,65,2730.0,363820.0,253960.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58197,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728150CE,CE,NIFTY17MAR2628150.00CE,,26000,,,,,,5,65,1458225000,-1,2,2815000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57874,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631724750PE,PE,NIFTY17MAR2624750.00PE,,26000,,,,,,5,65,1458225000,-1,2,2475000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,158495.0,Cash,,0,1,1801.0,65,58825.0,213425.0,103565.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58230,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728850PE,PE,NIFTY17MAR2628850.00PE,,26000,,,,,,5,65,1458225000,-1,2,2885000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,567695.0,Cash,,1,1,1801.0,65,0.0,622625.0,512765.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57541,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720900CE,CE,NIFTY17MAR2620900.00CE,,26000,,,,,,5,65,1458225000,-1,2,2090000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,225910.0,Cash,,1,1,1801.0,65,0.0,280840.0,170980.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57920,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725700CE,CE,NIFTY17MAR2625700.00CE,,26000,,,,,,5,65,1458225000,-1,2,2570000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,155.0,Cash,,0,1,1801.0,65,1443320.0,2155.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56833,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631718500CE,CE,NIFTY17MAR2618500.00CE,,26000,,,,,,5,65,1458225000,-1,2,1850000.0,NSE,OPTIDX,1458225000,1457827200,1458225000,1457827200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,465815.0,Cash,,1,1,1801.0,65,0.0,520745.0,410885.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57889,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725100PE,PE,NIFTY17MAR2625100.00PE,,26000,,,,,,5,65,1458225000,-1,2,2510000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,194945.0,Cash,,0,1,1801.0,65,83655.0,249875.0,140015.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58216,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728600CE,CE,NIFTY17MAR2628600.00CE,,26000,,,,,,5,65,1458225000,-1,2,2860000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457887036,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58040,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631726600PE,PE,NIFTY17MAR2626600.00PE,,26000,,,,,,5,65,1458225000,-1,2,2660000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,344000.0,Cash,,0,1,1801.0,65,4940.0,398930.0,289070.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40490,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719650CE,CE,NIFTY17MAR2619650.00CE,,26000,,,,,,5,65,1458225000,-1,2,1965000.0,NSE,OPTIDX,1458225000,1457049600,1458225000,1457049600,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,350860.0,Cash,,1,1,1801.0,65,0.0,405790.0,295930.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40491,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631719650PE,PE,NIFTY17MAR2619650.00PE,,26000,,,,,,5,65,1458225000,-1,2,1965000.0,NSE,OPTIDX,1458225000,1457049600,1458225000,1457049600,0,0,0,0,0,,0,0,1457887033,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57735,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723400CE,CE,NIFTY17MAR2623400.00CE,,26000,,,,,,5,65,1458225000,-1,2,2340000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,13525.0,Cash,,0,1,1801.0,65,2513550.0,23390.0,3660.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57913,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631725500PE,PE,NIFTY17MAR2625500.00PE,,26000,,,,,,5,65,1458225000,-1,2,2550000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,235140.0,Cash,,0,1,1801.0,65,662285.0,290070.0,180210.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57734,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723350PE,PE,NIFTY17MAR2623350.00PE,,26000,,,,,,5,65,1458225000,-1,2,2335000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,34930.0,Cash,,0,1,1801.0,65,699660.0,77005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58302,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631730650PE,PE,NIFTY17MAR2630650.00PE,,26000,,,,,,5,65,1458225000,-1,2,3065000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,747560.0,Cash,,1,1,1801.0,65,0.0,802490.0,692630.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
71651,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631720150PE,PE,NIFTY17MAR2620150.00PE,,26000,,,,,,5,65,1458225000,-1,2,2015000.0,NSE,OPTIDX,1458225000,1456444800,1458225000,1456444800,0,0,0,0,0,,0,0,1457887038,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57756,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631723600PE,PE,NIFTY17MAR2623600.00PE,,26000,,,,,,5,65,1458225000,-1,2,2360000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,52245.0,Cash,,0,1,1801.0,65,1211020.0,104615.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58213,XX,nse_fo,OPTIDX,NIFTY,NIFTY2631728500PE,PE,NIFTY17MAR2628500.00PE,,26000,,,,,,5,65,1458225000,-1,2,2850000.0,NSE,OPTIDX,1458225000,1455235200,1458225000,1455235200,0,0,0,0,0,,0,0,1457888468,,,,,,,,,,FO,,,,,,,1458172800.0,1458225000.0,,,,532720.0,Cash,,1,1,1801.0,65,0.0,587650.0,477790.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
