pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
862831,,bse_fo,IO,SENSEX,SENSEX2631993600PE,PE,SENSEX19MAR2693600.00PE,,1,,,SENSEX2631993600PE,,,5,20,1773944999,1,2,9360000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2134320.0,1655980.0,1,1,1,0,0,1,0,-1,1,0,1000
852967,,bse_fo,IO,SENSEX,SENSEX2631984500CE,CE,SENSEX19MAR2684500.00CE,,1,,,SENSEX2631984500CE,,,5,20,1773944999,1,2,8450000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,33600,2005.0,290.0,1,1,1,0,0,1,0,-1,1,0,1000
853133,,bse_fo,IO,SENSEX,SENSEX2631979200CE,CE,SENSEX19MAR2679200.00CE,,1,,,SENSEX2631979200CE,,,5,20,1773944999,1,2,7920000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,15480,6650.0,5960.0,1,1,1,0,0,1,0,-1,1,0,1000
849331,,bse_fo,IO,SENSEX,SENSEX2631976300CE,CE,SENSEX19MAR2676300.00CE,,1,,,SENSEX2631976300CE,,,5,20,1773944999,1,2,7630000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,48780,71720.0,4535.0,1,1,1,0,0,1,0,-1,1,0,1000
856510,,bse_fo,IO,SENSEX,SENSEX2631987500PE,PE,SENSEX19MAR2687500.00PE,,1,,,SENSEX2631987500PE,,,5,20,1773944999,1,2,8750000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1524860.0,1046530.0,1,1,1,0,0,1,0,-1,1,0,1000
860725,,bse_fo,IO,SENSEX,SENSEX2631993100CE,CE,SENSEX19MAR2693100.00CE,,1,,,SENSEX2631993100CE,,,5,20,1773944999,1,2,9310000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
850616,,bse_fo,IO,SENSEX,SENSEX2631974700PE,PE,SENSEX19MAR2674700.00PE,,1,,,SENSEX2631974700PE,,,5,20,1773944999,1,2,7470000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,84180,225530.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
854836,,bse_fo,IO,SENSEX,SENSEX2631990800PE,PE,SENSEX19MAR2690800.00PE,,1,,,SENSEX2631990800PE,,,5,20,1773944999,1,2,9080000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1854560.0,1376240.0,1,1,1,0,0,1,0,-1,1,0,1000
883106,,bse_fo,IO,SENSEX,SENSEX2631969300CE,CE,SENSEX19MAR2669300.00CE,,1,,,SENSEX2631969300CE,,,5,20,1773944999,1,2,6930000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,772895.0,294595.0,1,1,1,0,0,1,0,-1,1,0,1000
849330,,bse_fo,IO,SENSEX,SENSEX2631974000CE,CE,SENSEX19MAR2674000.00CE,,1,,,SENSEX2631974000CE,,,5,20,1773944999,1,2,7400000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,34840,302140.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
850506,,bse_fo,IO,SENSEX,SENSEX2631980700CE,CE,SENSEX19MAR2680700.00CE,,1,,,SENSEX2631980700CE,,,5,20,1773944999,1,2,8070000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,8660,2990.0,2395.0,1,1,1,0,0,1,0,-1,1,0,1000
852992,,bse_fo,IO,SENSEX,SENSEX2631987900PE,PE,SENSEX19MAR2687900.00PE,,1,,,SENSEX2631987900PE,,,5,20,1773944999,1,2,8790000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1564820.0,1086500.0,1,1,1,0,0,1,0,-1,1,0,1000
850857,,bse_fo,IO,SENSEX,SENSEX2631983000PE,PE,SENSEX19MAR2683000.00PE,,1,,,SENSEX2631983000PE,,,5,20,1773944999,1,2,8300000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,4080,1079160.0,600830.0,1,1,1,0,0,1,0,-1,1,0,1000
879365,,bse_fo,IO,SENSEX,SENSEX2631970100PE,PE,SENSEX19MAR2670100.00PE,,1,,,SENSEX2631970100PE,,,5,20,1773944999,1,2,7010000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,3100.0,2515.0,1,1,1,0,0,1,0,-1,1,0,1000
853946,,bse_fo,IO,SENSEX,SENSEX2631984000CE,CE,SENSEX19MAR2684000.00CE,,1,,,SENSEX2631984000CE,,,5,20,1773944999,1,2,8400000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,84680,2005.0,420.0,1,1,1,0,0,1,0,-1,1,0,1000
853083,,bse_fo,IO,SENSEX,SENSEX2631990800CE,CE,SENSEX19MAR2690800.00CE,,1,,,SENSEX2631990800CE,,,5,20,1773944999,1,2,9080000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,160,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
882526,,bse_fo,IO,SENSEX,SENSEX2631968300PE,PE,SENSEX19MAR2668300.00PE,,1,,,SENSEX2631968300PE,,,5,20,1773944999,1,2,6830000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
854488,,bse_fo,IO,SENSEX,SENSEX2631985300PE,PE,SENSEX19MAR2685300.00PE,,1,,,SENSEX2631985300PE,,,5,20,1773944999,1,2,8530000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1305060.0,826730.0,1,1,1,0,0,1,0,-1,1,0,1000
852020,,bse_fo,IO,SENSEX,SENSEX2631982700CE,CE,SENSEX19MAR2682700.00CE,,1,,,SENSEX2631982700CE,,,5,20,1773944999,1,2,8270000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,4260,2005.0,780.0,1,1,1,0,0,1,0,-1,1,0,1000
851616,,bse_fo,IO,SENSEX,SENSEX2631976500PE,PE,SENSEX19MAR2676500.00PE,,1,,,SENSEX2631976500PE,,,5,20,1773944999,1,2,7650000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,91760,433250.0,8900.0,1,1,1,0,0,1,0,-1,1,0,1000
849305,,bse_fo,IO,SENSEX,SENSEX2631987000PE,PE,SENSEX19MAR2687000.00PE,,1,,,SENSEX2631987000PE,,,5,20,1773944999,1,2,8700000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,60,1474900.0,996575.0,1,1,1,0,0,1,0,-1,1,0,1000
852376,,bse_fo,IO,SENSEX,SENSEX2631974300CE,CE,SENSEX19MAR2674300.00CE,,1,,,SENSEX2631974300CE,,,5,20,1773944999,1,2,7430000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,12340,265605.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
852710,,bse_fo,IO,SENSEX,SENSEX2631984600PE,PE,SENSEX19MAR2684600.00PE,,1,,,SENSEX2631984600PE,,,5,20,1773944999,1,2,8460000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1235130.0,756800.0,1,1,1,0,0,1,0,-1,1,0,1000
883858,,bse_fo,IO,SENSEX,SENSEX2631967400PE,PE,SENSEX19MAR2667400.00PE,,1,,,SENSEX2631967400PE,,,5,20,1773944999,1,2,6740000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2295.0,1700.0,1,1,1,0,0,1,0,-1,1,0,1000
851020,,bse_fo,IO,SENSEX,SENSEX2631980900CE,CE,SENSEX19MAR2680900.00CE,,1,,,SENSEX2631980900CE,,,5,20,1773944999,1,2,8090000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,12340,2750.0,2165.0,1,1,1,0,0,1,0,-1,1,0,1000
860993,,bse_fo,IO,SENSEX,SENSEX2631993300PE,PE,SENSEX19MAR2693300.00PE,,1,,,SENSEX2631993300PE,,,5,20,1773944999,1,2,9330000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2104340.0,1626000.0,1,1,1,0,0,1,0,-1,1,0,1000
884644,,bse_fo,IO,SENSEX,SENSEX2631967200PE,PE,SENSEX19MAR2667200.00PE,,1,,,SENSEX2631967200PE,,,5,20,1773944999,1,2,6720000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
850196,,bse_fo,IO,SENSEX,SENSEX2631984500PE,PE,SENSEX19MAR2684500.00PE,,1,,,SENSEX2631984500PE,,,5,20,1773944999,1,2,8450000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,6420,1225140.0,746810.0,1,1,1,0,0,1,0,-1,1,0,1000
855778,,bse_fo,IO,SENSEX,SENSEX2631987900CE,CE,SENSEX19MAR2687900.00CE,,1,,,SENSEX2631987900CE,,,5,20,1773944999,1,2,8790000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,220,2005.0,20.0,1,1,1,0,0,1,0,-1,1,0,1000
858852,,bse_fo,IO,SENSEX,SENSEX2631972200CE,CE,SENSEX19MAR2672200.00CE,,1,,,SENSEX2631972200CE,,,5,20,1773944999,1,2,7220000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,492770.0,34290.0,1,1,1,0,0,1,0,-1,1,0,1000
852655,,bse_fo,IO,SENSEX,SENSEX2631988300PE,PE,SENSEX19MAR2688300.00PE,,1,,,SENSEX2631988300PE,,,5,20,1773944999,1,2,8830000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1604790.0,1126460.0,1,1,1,0,0,1,0,-1,1,0,1000
855006,,bse_fo,IO,SENSEX,SENSEX2631987800PE,PE,SENSEX19MAR2687800.00PE,,1,,,SENSEX2631987800PE,,,5,20,1773944999,1,2,8780000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1554840.0,1076500.0,1,1,1,0,0,1,0,-1,1,0,1000
854774,,bse_fo,IO,SENSEX,SENSEX2631989800CE,CE,SENSEX19MAR2689800.00CE,,1,,,SENSEX2631989800CE,,,5,20,1773944999,1,2,8980000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,1240,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
850070,,bse_fo,IO,SENSEX,SENSEX2631990500CE,CE,SENSEX19MAR2690500.00CE,,1,,,SENSEX2631990500CE,,,5,20,1773944999,1,2,9050000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,700,2005.0,60.0,1,1,1,0,0,1,0,-1,1,0,1000
856025,,bse_fo,IO,SENSEX,SENSEX2631985900PE,PE,SENSEX19MAR2685900.00PE,,1,,,SENSEX2631985900PE,,,5,20,1773944999,1,2,8590000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1365000.0,886675.0,1,1,1,0,0,1,0,-1,1,0,1000
879668,,bse_fo,IO,SENSEX,SENSEX2631969700CE,CE,SENSEX19MAR2669700.00CE,,1,,,SENSEX2631969700CE,,,5,20,1773944999,1,2,6970000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,733580.0,255350.0,1,1,1,0,0,1,0,-1,1,0,1000
886390,,bse_fo,IO,SENSEX,SENSEX2631965300PE,PE,SENSEX19MAR2665300.00PE,,1,,,SENSEX2631965300PE,,,5,20,1773944999,1,2,6530000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
853977,,bse_fo,IO,SENSEX,SENSEX2631987400PE,PE,SENSEX19MAR2687400.00PE,,1,,,SENSEX2631987400PE,,,5,20,1773944999,1,2,8740000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1514870.0,1036540.0,1,1,1,0,0,1,0,-1,1,0,1000
855692,,bse_fo,IO,SENSEX,SENSEX2631977900CE,CE,SENSEX19MAR2677900.00CE,,1,,,SENSEX2631977900CE,,,5,20,1773944999,1,2,7790000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,48900,18180.0,10345.0,1,1,1,0,0,1,0,-1,1,0,1000
855716,,bse_fo,IO,SENSEX,SENSEX2631989300CE,CE,SENSEX19MAR2689300.00CE,,1,,,SENSEX2631989300CE,,,5,20,1773944999,1,2,8930000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,120,2005.0,20.0,1,1,1,0,0,1,0,-1,1,0,1000
852221,,bse_fo,IO,SENSEX,SENSEX2631986700PE,PE,SENSEX19MAR2686700.00PE,,1,,,SENSEX2631986700PE,,,5,20,1773944999,1,2,8670000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1444940.0,966605.0,1,1,1,0,0,1,0,-1,1,0,1000
850245,,bse_fo,IO,SENSEX,SENSEX2631980800PE,PE,SENSEX19MAR2680800.00PE,,1,,,SENSEX2631980800PE,,,5,20,1773944999,1,2,8080000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,600,836770.0,358455.0,1,1,1,0,0,1,0,-1,1,0,1000
850845,,bse_fo,IO,SENSEX,SENSEX2631978300CE,CE,SENSEX19MAR2678300.00CE,,1,,,SENSEX2631978300CE,,,5,20,1773944999,1,2,7830000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,34000,12995.0,9035.0,1,1,1,0,0,1,0,-1,1,0,1000
848724,,bse_fo,IO,SENSEX,SENSEX2631991400CE,CE,SENSEX19MAR2691400.00CE,,1,,,SENSEX2631991400CE,,,5,20,1773944999,1,2,9140000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,1340,2005.0,25.0,1,1,1,0,0,1,0,-1,1,0,1000
854149,,bse_fo,IO,SENSEX,SENSEX2631988000PE,PE,SENSEX19MAR2688000.00PE,,1,,,SENSEX2631988000PE,,,5,20,1773944999,1,2,8800000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,200,1574820.0,1096480.0,1,1,1,0,0,1,0,-1,1,0,1000
850465,,bse_fo,IO,SENSEX,SENSEX2631984400CE,CE,SENSEX19MAR2684400.00CE,,1,,,SENSEX2631984400CE,,,5,20,1773944999,1,2,8440000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,220,2005.0,390.0,1,1,1,0,0,1,0,-1,1,0,1000
855281,,bse_fo,IO,SENSEX,SENSEX2631987700CE,CE,SENSEX19MAR2687700.00CE,,1,,,SENSEX2631987700CE,,,5,20,1773944999,1,2,8770000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,1980,2005.0,100.0,1,1,1,0,0,1,0,-1,1,0,1000
856241,,bse_fo,IO,SENSEX,SENSEX2631989500CE,CE,SENSEX19MAR2689500.00CE,,1,,,SENSEX2631989500CE,,,5,20,1773944999,1,2,8950000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,5080,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
854751,,bse_fo,IO,SENSEX,SENSEX2631973800CE,CE,SENSEX19MAR2673800.00CE,,1,,,SENSEX2631973800CE,,,5,20,1773944999,1,2,7380000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,4740,328115.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
877839,,bse_fo,IO,SENSEX,SENSEX2631971000PE,PE,SENSEX19MAR2671000.00PE,,1,,,SENSEX2631971000PE,,,5,20,1773944999,1,2,7100000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,152400,22745.0,20435.0,1,1,1,0,0,1,0,-1,1,0,1000
885045,,bse_fo,IO,SENSEX,SENSEX2631966800CE,CE,SENSEX19MAR2666800.00CE,,1,,,SENSEX2631966800CE,,,5,20,1773944999,1,2,6680000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1021620.0,543290.0,1,1,1,0,0,1,0,-1,1,0,1000
855455,,bse_fo,IO,SENSEX,SENSEX2631987100PE,PE,SENSEX19MAR2687100.00PE,,1,,,SENSEX2631987100PE,,,5,20,1773944999,1,2,8710000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1484900.0,1006560.0,1,1,1,0,0,1,0,-1,1,0,1000
884236,,bse_fo,IO,SENSEX,SENSEX2631966500CE,CE,SENSEX19MAR2666500.00CE,,1,,,SENSEX2631966500CE,,,5,20,1773944999,1,2,6650000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1051580.0,573245.0,1,1,1,0,0,1,0,-1,1,0,1000
853888,,bse_fo,IO,SENSEX,SENSEX2631975100PE,PE,SENSEX19MAR2675100.00PE,,1,,,SENSEX2631975100PE,,,5,20,1773944999,1,2,7510000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,81380,271180.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
884023,,bse_fo,IO,SENSEX,SENSEX2631968000CE,CE,SENSEX19MAR2668000.00CE,,1,,,SENSEX2631968000CE,,,5,20,1773944999,1,2,6800000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,901885.0,423555.0,1,1,1,0,0,1,0,-1,1,0,1000
848979,,bse_fo,IO,SENSEX,SENSEX2631991700PE,PE,SENSEX19MAR2691700.00PE,,1,,,SENSEX2631991700PE,,,5,20,1773944999,1,2,9170000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1944480.0,1466150.0,1,1,1,0,0,1,0,-1,1,0,1000
852201,,bse_fo,IO,SENSEX,SENSEX2631979700CE,CE,SENSEX19MAR2679700.00CE,,1,,,SENSEX2631979700CE,,,5,20,1773944999,1,2,7970000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,19940,4955.0,4360.0,1,1,1,0,0,1,0,-1,1,0,1000
853567,,bse_fo,IO,SENSEX,SENSEX2631990100CE,CE,SENSEX19MAR2690100.00CE,,1,,,SENSEX2631990100CE,,,5,20,1773944999,1,2,9010000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,280,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
849715,,bse_fo,IO,SENSEX,SENSEX2631982900PE,PE,SENSEX19MAR2682900.00PE,,1,,,SENSEX2631982900PE,,,5,20,1773944999,1,2,8290000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1065340.0,587005.0,1,1,1,0,0,1,0,-1,1,0,1000
879153,,bse_fo,IO,SENSEX,SENSEX2631970600PE,PE,SENSEX19MAR2670600.00PE,,1,,,SENSEX2631970600PE,,,5,20,1773944999,1,2,7060000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,18240,18640.0,17685.0,1,1,1,0,0,1,0,-1,1,0,1000
856426,,bse_fo,IO,SENSEX,SENSEX2631977500PE,PE,SENSEX19MAR2677500.00PE,,1,,,SENSEX2631977500PE,,,5,20,1773944999,1,2,7750000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,57840,537510.0,73800.0,1,1,1,0,0,1,0,-1,1,0,1000
854361,,bse_fo,IO,SENSEX,SENSEX2631991300CE,CE,SENSEX19MAR2691300.00CE,,1,,,SENSEX2631991300CE,,,5,20,1773944999,1,2,9130000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,1180,2005.0,5.0,1,1,1,0,0,1,0,-1,1,0,1000
859112,,bse_fo,IO,SENSEX,SENSEX2631971300CE,CE,SENSEX19MAR2671300.00CE,,1,,,SENSEX2631971300CE,,,5,20,1773944999,1,2,7130000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,579395.0,105295.0,1,1,1,0,0,1,0,-1,1,0,1000
885525,,bse_fo,IO,SENSEX,SENSEX2631966000CE,CE,SENSEX19MAR2666000.00CE,,1,,,SENSEX2631966000CE,,,5,20,1773944999,1,2,6600000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,1,1,0.0,20,0,1098540.0,620205.0,1,1,1,0,0,1,0,-1,1,0,1000
849130,,bse_fo,IO,SENSEX,SENSEX2631985300CE,CE,SENSEX19MAR2685300.00CE,,1,,,SENSEX2631985300CE,,,5,20,1773944999,1,2,8530000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,2400,2005.0,250.0,1,1,1,0,0,1,0,-1,1,0,1000
854427,,bse_fo,IO,SENSEX,SENSEX2631979900PE,PE,SENSEX19MAR2679900.00PE,,1,,,SENSEX2631979900PE,,,5,20,1773944999,1,2,7990000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,1060,690085.0,211910.0,1,1,1,0,0,1,0,-1,1,0,1000
851143,,bse_fo,IO,SENSEX,SENSEX2631986300PE,PE,SENSEX19MAR2686300.00PE,,1,,,SENSEX2631986300PE,,,5,20,1773944999,1,2,8630000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,0,1404970.0,926640.0,1,1,1,0,0,1,0,-1,1,0,1000
854288,,bse_fo,IO,SENSEX,SENSEX2631981300CE,CE,SENSEX19MAR2681300.00CE,,1,,,SENSEX2631981300CE,,,5,20,1773944999,1,2,8130000.0,BSE,IO,1773944999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1773878400,1773878400,,,,,Cash,,0,1,0.0,20,9000,2345.0,1750.0,1,1,1,0,0,1,0,-1,1,0,1000
